Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
4/12/17 8:00,"AVP learns of an anti-gay incident in Williamsburg, Brooklyn",avp.org,New York,NY,http://avp.org/resources/avp-resources/610--avp-learns-of-an-anti-gay-incident-in-williamsburg-brooklyn-,,
4/12/17 8:27,Tips lead police to suspect accused of trying to kick down door of Islamic school,WCVB Boston,Boston,MA,http://www.wcvb.com/article/police-looking-for-man-who-tried-to-break-into-islamic-center/9266425,academy ajar alhuda attempting burke crime defacement door east england islamic mountain police qaran ramadan worcester zaid academy ajar alhuda attempting burke crime defacement door east england islamic mountain police qaran ramadan worcester zaid academy ajar alhuda attempting burke crime defacement door east england islamic mountain police qaran ramadan worcester zaid academy ajar alhuda attempting burke crime defacement door east england islamic mountain police qaran ramadan worcester zaid,Multiple tips have led investigators in Worcester to arrest the man accused of trying to kick down the door of an Islamic school early Tuesday.	Police were called to Alhuda Academy at 258 East Mountain St. at 4:40 am Tuesday for a report of a man
4/12/17 9:05,Fake Hate Crime Blames Trump-Supporting 'White America' for Arson,Breitbart News,Venice Beach,CA,http://www.breitbart.com/big-government/2017/04/12/fake-hate-crime-blames-trump-supporting-white-america-for-arson/,africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white africa american bhutan charlotte crime culprit donald fire grammarian hate immigrants north_carolina trump white,"by Daniel J. Flynn12 Apr 20170	Police in Charlotte, North Carolina, arrested the 32-year-old African-American for allegedly setting fire to a market owned by an immigrant from Bhutan. The arsonist left a note, which began: думOur newly elected president"
4/12/17 9:15,Fairfax County Police investigate hate graffiti at religious centers,dcw50.com,Adelphi,MD,http://dcw50.com/2017/04/12/fairfax-county-police-investigate-hate-graffiti-at-religious-centers/,,
4/12/17 9:18,Gay hate crime on Grand & Bedford shakes local couple,FREEwilliamsburg,Brooklyn,NY,https://freewilliamsburg.com/gay-hate-crime-on-grand-bedford-shakes-local-couple/,bedford boffa boys brick daily gardella gino grand lgbtq one snickering teen williamsburg york bedford boffa boys brick daily gardella gino grand lgbtq one snickering teen williamsburg york,"Williamsburgдуоand much of New York in generalдуоhas seemingly become a safe space for LGBTQ-identifying individuals over the last few years. However, two local men found out the unfortunate reality on Monday evening that hate towards same-sex couples"
4/12/17 9:39,Suspect Charged In Vandalism Of Jewish Community Center During Passover,Huffington Post,New York,NY,http://www.huffingtonpost.com/entry/nazi-jewish-community-center-church-passover_us_58ee2a6ee4b0df7e2046fc85,church community dannick defaced fairfax graffiti jccnv jewish mahone north passover police semitic vandalism virginia church community dannick defaced fairfax graffiti jccnv jewish mahone north passover police semitic vandalism virginia church community dannick defaced fairfax graffiti jccnv jewish mahone north passover police semitic vandalism virginia church community dannick defaced fairfax graffiti jccnv jewish mahone north passover police semitic vandalism virginia church community dannick defaced fairfax graffiti jccnv jewish mahone north passover police semitic vandalism virginia church community dannick defaced fairfax graffiti jccnv jewish mahone north passover police semitic vandalism virginia,"A church located a mile down the road was also defaced with anti-Semitic graffiti.	By Hayley Miller	A man scrubs anti-Semitic graffiti from the Jewish Community Center of Northern Virginia in Fairfax, Virginia, on April 11, 2017.	Authorities have arrested"
4/12/17 9:41,#MayDayAction,wearecasa.org,Langley Park,MD,http://wearecasa.org/maydayaction/,,
4/12/17 10:03,Violence against LGBT Community on the Rise in NYC,voicesofny.org,East Orange,NJ,https://voicesofny.org/2017/04/violence-against-lgbt-community-on-the-rise-in-nyc/,,
4/12/17 10:26,"Milwaukee police are searching for man who cut, ripped hijab off Muslim woman",Mic,New York,NY,https://mic.com/articles/173916/milwaukee-police-are-searching-for-man-who-cut-ripped-hijab-off-muslim-woman,ahmad atlantic fox guardian hate hijab huffington islamic milwaukee munjed muslim police scarf sharvard society woman ahmad atlantic fox guardian hate hijab huffington islamic milwaukee munjed muslim police scarf sharvard society woman ahmad atlantic fox guardian hate hijab huffington islamic milwaukee munjed muslim police scarf sharvard society woman ahmad atlantic fox guardian hate hijab huffington islamic milwaukee munjed muslim police scarf sharvard society woman,by Sarah A. Harvard	The Milwaukee Police Department is currently investigating a crime in which a Muslim woman was physically attacked while walking home from prayers.	The woman дуо who asked to not be identified дуо told Fox 6 that a man pulled up his
4/12/17 12:13,A Man Who Nearly Beat Veteran to Death Just Walked Free,MRCTV,,,http://www.mrctv.org/blog/man-who-nearly-beat-veteran-death-walks-free,brown cortez crime death hate house iraq knighten marine marquavious mcmillian michael miss veterans waffle weems brown cortez crime death hate house iraq knighten marine marquavious mcmillian michael miss veterans waffle weems,"If there was ever a situation to prosecute someone for hate crime, this might just be it.	A 24-year-old man from Mississippi, Cortez McMillian, was released from custody for time served after he plead guilty to a 2014 near-fatal beating of Iraq war"
4/12/17 12:18,Florida sees dramatic rise in religiously motivated hate crimes,Free Speech Radio News,Berkeley,CA,https://fsrn.org/2017/04/florida-sees-dramatic-rise-in-religiously-motivated-hate-crimes/,adolf attack buckhorn center florida hate hitler holocaust incidents jewish kinane mosque ruiz sean semitic spicer tampa,"Crime scene tape blocks the site of arson at Darrus Salaam Mosque near Tampa, Florida. 24 Feb. 2017. (Photo credit: Seнзn Kinane / WMNF News)	White House Press Secretary Sean Spicer apologized today for remarks he made Tuesday in which said even Adolf"
4/12/17 12:30,Launch Of Hate Crime Monitoring Platform For UK Sikhs,Sikh24 News & Updates,New York,NY,https://www.sikh24.com/2017/04/10/launch-of-hate-crime-monitoring-platform-for-uk-sikhs/,aware community crime crimes hate islamophobia metro network organisations police sikh sikhs victims,"By Sikh24 Editors -	LONDON, UKдуоSikh Council UK is pleased to announce the formation of Sikh Aware UK, the first ever hate crime monitoring platform for the Sikh community in the UK in partnership with several supporting partner organisations including"
4/12/17 12:52,Supervisor Dimitrijevic responds to hate crime attack on Muslim woman,Wisconsin Gazette,Milwaukee,Wisconsin,http://wisconsingazette.com/2017/04/12/supervisor-dimitrijevic-responds-to-hate-crime-attack-on-muslim-woman/,american attack attorney chisholm crime crimes dimitrijevic discrimination district enforcement hate law layton milwaukee muslim woman american attack attorney chisholm crime crimes dimitrijevic discrimination district enforcement hate law layton milwaukee muslim woman american attack attorney chisholm crime crimes dimitrijevic discrimination district enforcement hate law layton milwaukee muslim woman,"On April 10, about 6 am, a man in a car pulled up alongside a woman who was walking home from prayer services near 13th and Layton on Milwaukee's south side.	The man exited his vehicle and attacked the woman, ripped off her headscarf, beat her with his"
4/12/17 13:15,Local official should resign over racist comments citizens say,San Diego Gay & Lesbian News,San Diego,CA,http://sdgln.com/news/2017/04/12/local-official-should-resign-over-racist-comments-citizens-say,american board city civilsociety collin dibas district facebook gastelum hateful hector muslim nawabi resigns transgender twitter water american board city civilsociety collin dibas district facebook gastelum hateful hector muslim nawabi resigns transgender twitter water american board city civilsociety collin dibas district facebook gastelum hateful hector muslim nawabi resigns transgender twitter water,"by Timothy Rawles - Community Editor for SDGLN	""He has been posting extremely hateful things on his social media with regards to his Facebook and Twitter accounts that are targeting the Muslim community, the transgender community and women and people of"
