Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
5/11/17 8:45,"4 Texans face federal hate crime charges, accused of luring robbery victims in DFW using Grindr",Tyler Morning Telegraph,Tyler,TX,http://www.tylerpaper.com/TP-News+State/282738/4-texans-face-federal-hate-crime-charges-accused-of-luring-robbery-victims-in-dfw-using-grindr,ajiduah anthony cameron chancler dallas frisco gay grindr hate men plano texas victims ajiduah anthony cameron chancler dallas frisco gay grindr hate men plano texas victims ajiduah anthony cameron chancler dallas frisco gay grindr hate men plano texas victims,"Four Texas men were indicted Wednesday by a federal grand jury on hate crimes charges for allegedly using Grindr - a dating app for gay men - to target victims they intended to rob in a multicity criminal scheme.	The men, identified as Cameron Ajiduah,"
5/11/17 9:07,Court says football player accused of gay attack didn't commit hate crime,Outsports,Los Angeles,CA,http://www.outsports.com/2017/5/11/15624760/west-virginia-football-court-gay-kiss,attack butler crime gay getty hate images lgbt protected sex sinai supreme_court uriel virginia west attack butler crime gay getty hate images lgbt protected sex sinai supreme_court uriel virginia west,"by Cyd Zeigler@CydZeigler May 11, 2017, 9:00am PDT	If you are a gay man who kisses his boyfriend in public, the West Virginia Supreme Court says you are not protected by hate crimes laws. Photo by Uriel Sinai/Getty Images	The allegations against Butler"
5/11/17 9:07,Two charged in Baltimore dating app robberies,San Diego Gay & Lesbian News,San Diego,CA,http://sdgln.com/news/2017/05/11/two-charged-baltimore-dating-app-robberies,app assailants austin baltimore bauer blade dating dundalk jack james keve paul robberies suspect victims william app assailants austin baltimore bauer blade dating dundalk jack james keve paul robberies suspect victims william,"by Timothy Rawles - Community Editor for SDGLN	The Baltimore police department is requesting further assistance from victims who succumbed to robberies and assault after responding to suspects using dating apps as bait.	Matthew Austin Bauer, 21, and Paul"
5/11/17 9:41,4 Texas Men Allegedly Used Grindr To Target Gay Assault Victims,HuffPost,New York,NY,http://www.huffingtonpost.com/entry/texas-men-grindr-hate-crime_us_59147f05e4b00b643ebc0828,ajiduah cameron chancler cnn dallas encalade gay grindr hate invasions lgbtq men rubin texas victims,"By Curtis M. Wong	Four Texas men could be charged with a hate crime after allegedly using Grindr, a popular gay dating app, to their target victims in a string of violent home invasions.	Anthony Shelton, 19, Nigel Garrett, 21, Chancler Encalade, 20, and"
5/11/17 10:48,"White man accosts Arab family at Texas beach, shouts ""Donald Trump will stop you!""",Mic,New York,NY,https://mic.com/articles/176877/white-man-accosts-arab-family-at-texas-beach-shouts-donald-trump-will-stop-you,alward arab beach donald downing goddamn island motherfucker muslim noria padre sharia shouts south texas trump alward arab beach donald downing goddamn island motherfucker muslim noria padre sharia shouts south texas trump,"by Sarah A. Harvard	A man was caught on camera disrupting an Arab American family reunion last week in South Padre Island, Texas, with a nearly five-minute anti-Muslim rant riddled with racial slurs and shouts about Donald Trump and the Islamic State"
5/11/17 11:00,Frisco men charged with hate crimes,Dallas Voice,Dallas,TX,http://www.dallasvoice.com/frisco-men-charged-hate-crimes-10236526.html,ajiduah aubrey cameron chancler collin crimes encalade frisco garrett gay grindr hate indictment men nigel robbed suspect victims,"Four Collin County men have been charged with anti-gay hate crimes after using the Grindr app to target gay men that they then assaulted and robbed.	Anthony Shelton, 19; Nigel Garrett, 21; Chancler Encalade, 20; and Cameron Ajiduah, 18, all from Frisco,"
5/11/17 12:07,Congressman reaches out to RP mom about hate crime,tbrnewsmedia.com,Center Moriches,NY,http://tbrnewsmedia.com/congressman-reaches-out-to-rp-mom-about-hate-crime/,,
5/11/17 13:00,Indy joins newsrooms nationwide to report on hate with your help,Colorado Springs Independent,Colorado Springs,CO,http://www.csindy.com/TheWire/archives/2017/05/11/indy-joins-newsrooms-nationwide-to-report-on-hate-with-your-help,american crimes dees documenting hate incidents independent indy investigative journalism law meedan poverty propublica southern ushahidi,"This week's cover story was a potent reminder that hate is not history yet. Morris Dees, founder of the Southern Poverty Law Center, which advocates and litigates against groups like the Ku Klux Klan, spoke with the Independent's J. Adrian Stanley about"
5/11/17 13:15,Advocacy Groups to Cable Media Giants: Diversify Morning Political Talk Shows,ColorLines magazine,Oakland,CA,https://www.colorlines.com/articles/advocacy-groups-cable-media-giants-diversify-morning-political-talk-shows,american cable clockwise cnn coalition colorlines communities facebook fox hate letter media msnbc nhmc,"""At a time when our communities continue to be the victims of hate crimes, the media must do better in representing the broad spectrum of America.""	Colorlines Screenshot of logos for (Clockwise from top left) CNN, Fox News and MSNBC; taken from companies'"
5/11/17 13:29,WV strikes a big win for rule of law in hate crime case,Conservative Review,,,https://www.conservativereview.com/articles/wv-strikes-a-big-win-for-rule-of-law-in-hate-crime-case,allen appeal circuit crime elizabeth hate judge ketcum law laws menis progressivist statute supreme_court virginia west,The West Virginia Supreme Court struck a victory for the rule of law Wednesday when a majority ruling in a hate crime case stopped short of engaging in judicial activism.	The West Virginia Supreme Court of Appeals with a 3-2 vote affirmed a circuit court
5/11/17 13:57,"Senate Holds Hearings on Hate Crimes, But No Muslims Were Invited to Speak",mpac.org,Torrance,CA,https://www.mpac.org/media/senate-holds-hearings-on-hate-crimes-but-no-muslims-were-invited-to-speak.php,,
5/11/17 14:45,Is Hate on the Rise in America?,Chicago Tonight | WTTW,Chicago,Illinois,http://chicagotonight.wttw.com/2017/05/11/hate-rise-america,american burgos butler chicago crime crimes documented hate moore police shuman state students study tribune trump university american burgos butler chicago crime crimes documented hate moore police shuman state students study tribune trump university american burgos butler chicago crime crimes documented hate moore police shuman state students study tribune trump university american burgos butler chicago crime crimes documented hate moore police shuman state students study tribune trump university american burgos butler chicago crime crimes documented hate moore police shuman state students study tribune trump university american burgos butler chicago crime crimes documented hate moore police shuman state students study tribune trump university american burgos butler chicago crime crimes documented hate moore police shuman state students study tribune trump university american burgos butler chicago crime crimes documented hate moore police shuman state students study tribune trump university,"The Chicago Police Department documented 72 hate crimes in 2016 дус a 20 percent spike compared to 2015 and an overall five-year high, according to the Chicago Tribune.	That increase falls in line with hate crime upticks in other large US cities, like New"
5/11/17 15:07,Four Frisco men indicting for using Grindr app to beat up gay men,CW33 NewsFix,,,http://cw33.com/2017/05/11/four-frisco-men-indicting-for-using-grindr-app-to-beat-up-gay-men/,,
5/11/17 17:22,WV rules hate crime law does not cover anti-gay assaults,6abc.com,Philadelphia,PA,http://6abc.com/news/wv-rules-hate-crime-law-does-not-cover-anti-gay-assaults/1982233/,abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west,"In a 3-2 decision Tuesday, the West Virginia Supreme Court of Appeals ruled that anti-gay assaults are not protected under the state's hate crime law, according to court documents obtained by ABC News.	The decision emerged from the State of West Virginia"
5/11/17 17:22,West Virginia Supreme Court rules anti-gay assaults are not hate crimes,ABC News,,,http://abcnews.go.com/US/west-virginia-supreme-court-rules-anti-gay-assaults/story?id=47352792,abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west abc appeal butler hate justice law loughry orientation sex sexual state supreme_court virginia west,"By COURTNEY CONNLEY	In a 3-2 decision Tuesday, the West Virginia Supreme Court of Appeals ruled that anti-gay assaults are not protected under the state's hate crime law, according to court documents obtained by ABC News.	The decision emerged from the"
